time,left,right,total
1690392521.0,0, 0, 0
1690392521.1,0, 0, 0
1690392521.2,0, 0, 0
1690392521.3,0, 0, 0
1690392521.4,0, 0, 0
1690392521.5,0, 0, 0
1690392521.6,0, 0, 0
1690392521.7,0, 0, 0
1690392521.8,0, 0, 0
1690392521.9,0, 0, 0
1690392522.0,0, 0, 0
1690392522.1,0, 0, 0
1690392522.2,0, 0, 0
1690392522.3,0, 0, 0
1690392522.4,0, 0, 0
1690392522.5,0, 0, 0
1690392522.6,0, 0, 0
1690392522.7,0, 0, 0
1690392522.8,0, 0, 0
1690392522.9,0, 0, 0
1690392523.0,0, 0, 0
1690392523.1,0, 0, 0
1690392523.2,0, 0, 0
1690392523.3,0, 0, 0
1690392523.4,0, 0, 0
1690392523.5,0, 0, 0
1690392523.6,0, 0, 0
1690392523.7,0, 0, 0
1690392523.8,0, 0, 0
1690392523.9,0, 0, 0
1690392524.0,0, 0, 0
1690392524.1,0, 0, 0
1690392524.2,0, 0, 0
1690392524.3,0, 0, 0
1690392524.4,0, 0, 0
1690392524.5,0, 0, 0
1690392524.6,0, 0, 0
1690392524.7,0, 0, 0
1690392524.8,0, 0, 0
1690392524.9,0, 0, 0
1690392525.0,0, 0, 0
1690392525.1,0, 0, 0
1690392525.2,0, 0, 0
1690392525.3,0, 0, 0
1690392525.4,0, 0, 0
1690392525.5,0, 0, 0
1690392525.6,0, 0, 0
1690392525.7,0, 0, 0
1690392525.8,0, 0, 0
1690392525.9,0, 0, 0
1690392526.0,0, 0, 0
1690392526.1,0, 0, 0
1690392526.2,0, 0, 0
1690392526.3,0, 0, 0
1690392526.4,0, 0, 0
1690392526.5,0, 0, 0
1690392526.6,0, 0, 0
1690392526.7,0, 0, 0
1690392526.8,0, 0, 0
1690392526.9,0, 0, 0
1690392527.0,0, 0, 0
1690392527.1,0, 0, 0
1690392527.2,0, 0, 0
1690392527.3,0, 0, 0
1690392527.4,0, 0, 0
1690392527.5,0, 0, 0
1690392527.6,0, 0, 0
1690392527.7,0, 0, 0
1690392527.8,0, 0, 0
1690392527.9,0, 0, 0
1690392528.0,0, 0, 0
1690392528.1,0, 0, 0
1690392528.2,0, 0, 0
1690392528.3,0, 0, 0
1690392528.4,0, 0, 0
1690392528.5,0, 0, 0
1690392528.6,0, 0, 0
1690392528.7,0, 0, 0
1690392528.8,0, 0, 0
1690392528.9,0, 0, 0
1690392529.0,0, 0, 0
1690392529.1,0, 0, 0
1690392529.2,0, 0, 0
1690392529.3,0, 0, 0
1690392529.4,0, 0, 0
1690392529.5,0, 0, 0
1690392529.6,0, 0, 0
1690392529.7,0, 0, 0
1690392529.8,0, 0, 0
1690392529.9,0, 0, 0
1690392530.0,0, 0, 0
1690392530.1,0, 0, 0
1690392530.2,1, 0, 1
1690392530.3,1, 0, 1
1690392530.4,1, 0, 1
1690392530.5,1, 0, 1
1690392530.6,1, 0, 1
1690392530.7,1, 0, 1
1690392530.8,1, 0, 1
1690392530.9,1, 0, 1
1690392531.0,1, 0, 1
1690392531.1,1, 0, 1
1690392531.2,1, 0, 1
1690392531.3,1, 0, 1
1690392531.4,1, 0, 1
1690392531.5,1, 0, 1
1690392531.6,1, 0, 1
1690392531.7,1, 0, 1
1690392531.8,1, 0, 1
1690392531.9,2, 0, 2
1690392532.0,2, 0, 2
1690392532.1,1, 0, 1
1690392532.2,1, 0, 1
1690392532.3,1, 0, 1
1690392532.4,0, 0, 0
1690392532.5,0, 0, 0
1690392532.6,0, 0, 0
1690392532.7,0, 0, 0
1690392532.8,0, 0, 0
1690392532.9,1, 0, 1
1690392533.0,0, 0, 0
1690392533.1,0, 0, 0
1690392533.2,0, 0, 0
1690392533.3,0, 0, 0
1690392533.4,0, 0, 0
1690392533.5,0, 0, 0
1690392533.6,0, 0, 0
1690392533.7,0, 0, 0
1690392533.8,0, 0, 0
1690392533.9,0, 0, 0
1690392534.0,0, 0, 0
1690392534.1,0, 0, 0
1690392534.2,0, 0, 0
1690392534.3,0, 0, 0
1690392534.4,0, 0, 0
1690392534.5,0, 0, 0
1690392534.6,0, 0, 0
1690392534.7,0, 0, 0
1690392534.8,0, 0, 0
1690392534.9,0, 0, 0
1690392535.0,0, 0, 0
1690392535.1,0, 0, 0
1690392535.2,0, 0, 0
1690392535.3,0, 0, 0
1690392535.4,1, 0, 1
1690392535.5,2, 0, 2
1690392535.6,1, 0, 1
1690392535.7,2, 0, 2
1690392535.8,1, 0, 1
1690392535.9,1, 0, 1
1690392536.0,1, 0, 1
1690392536.1,1, 0, 1
1690392536.2,1, 0, 1
1690392536.3,1, 0, 1
1690392536.4,1, 0, 1
1690392536.5,1, 0, 1
1690392536.6,1, 0, 1
1690392536.7,1, 0, 1
1690392536.8,1, 0, 1
1690392536.9,1, 0, 1
1690392537.0,1, 0, 1
1690392537.1,1, 0, 1
1690392537.2,1, 0, 1
1690392537.3,1, 0, 1
1690392537.4,1, 0, 1
1690392537.5,1, 0, 1
1690392537.6,1, 0, 1
1690392537.7,1, 0, 1
1690392537.8,1, 0, 1
1690392537.9,1, 0, 1
1690392538.0,2, 0, 2
1690392538.1,2, 0, 2
1690392538.2,2, 0, 2
1690392538.3,2, 0, 2
1690392538.4,2, 0, 2
1690392538.5,2, 0, 2
1690392538.6,2, 0, 2
1690392538.7,2, 0, 2
1690392538.8,1, 0, 1
1690392538.9,1, 0, 1
1690392539.0,1, 0, 1
1690392539.1,2, 0, 2
1690392539.2,2, 0, 2
1690392539.3,2, 0, 2
1690392539.4,2, 0, 2
1690392539.5,2, 0, 2
1690392539.6,3, 0, 3
1690392539.7,2, 0, 2
1690392539.8,2, 0, 2
1690392539.9,2, 0, 2
1690392540.0,2, 0, 2
1690392540.1,2, 0, 2
1690392540.2,1, 0, 1
1690392540.3,2, 0, 2
1690392540.4,0, 0, 0
1690392540.5,0, 0, 0
1690392540.6,0, 0, 0
1690392540.7,0, 0, 0
1690392540.8,0, 0, 0
1690392540.9,1, 0, 1
1690392541.0,1, 0, 1
1690392541.1,0, 0, 0
1690392541.2,0, 0, 0
1690392541.3,0, 0, 0
1690392541.4,1, 0, 1
1690392541.5,0, 0, 0
1690392541.6,0, 0, 0
1690392541.7,0, 0, 0
1690392541.8,1, 0, 1
1690392541.9,0, 0, 0
1690392542.0,1, 0, 1
1690392542.1,0, 0, 0
1690392542.2,0, 0, 0
1690392542.3,0, 0, 0
1690392542.4,0, 0, 0
1690392542.5,0, 0, 0
1690392542.6,0, 0, 0
1690392542.7,0, 0, 0
1690392542.8,0, 0, 0
1690392542.9,0, 0, 0
1690392543.0,0, 0, 0
1690392543.1,0, 0, 0
1690392543.2,0, 0, 0
1690392543.3,0, 0, 0
1690392543.4,0, 0, 0
1690392543.5,0, 0, 0
1690392543.6,0, 0, 0
1690392543.7,0, 0, 0
1690392543.8,0, 0, 0
1690392543.9,0, 0, 0
1690392544.0,0, 0, 0
1690392544.1,0, 0, 0
1690392544.2,0, 0, 0
1690392544.3,0, 0, 0
1690392544.4,0, 0, 0
1690392544.5,0, 0, 0
1690392544.6,0, 0, 0
1690392544.7,0, 0, 0
1690392544.8,0, 0, 0
1690392544.9,0, 0, 0
1690392545.0,0, 0, 0
1690392545.1,0, 0, 0
1690392545.2,0, 0, 0
1690392545.3,0, 0, 0
1690392545.4,0, 0, 0
1690392545.5,0, 0, 0
1690392545.6,0, 0, 0
1690392545.7,0, 0, 0
1690392545.8,0, 0, 0
1690392545.9,0, 0, 0
1690392546.0,0, 0, 0
1690392546.1,0, 0, 0
1690392546.2,0, 0, 0
1690392546.3,0, 0, 0
1690392546.4,0, 0, 0
1690392546.5,0, 0, 0
1690392546.6,0, 0, 0
1690392546.7,0, 0, 0
1690392546.8,0, 0, 0
1690392546.9,0, 0, 0
1690392547.0,0, 0, 0
1690392547.1,0, 0, 0
1690392547.2,0, 0, 0
1690392547.3,0, 0, 0
1690392547.4,0, 0, 0
1690392547.5,0, 0, 0
1690392547.6,0, 0, 0
1690392547.7,0, 0, 0
1690392547.8,0, 0, 0
1690392547.9,0, 0, 0
1690392548.0,0, 0, 0
1690392548.1,0, 0, 0
1690392548.2,0, 0, 0
1690392548.3,0, 0, 0
1690392548.4,0, 0, 0
1690392548.5,0, 0, 0
1690392548.6,0, 0, 0
1690392548.7,0, 0, 0
1690392548.8,0, 0, 0
1690392548.9,0, 0, 0
1690392549.0,0, 0, 0
1690392549.1,0, 0, 0
1690392549.2,0, 0, 0
1690392549.3,0, 0, 0
1690392549.4,0, 0, 0
1690392549.5,0, 0, 0
1690392549.6,0, 0, 0
1690392549.7,0, 0, 0
1690392549.8,0, 0, 0
1690392549.9,0, 0, 0
1690392550.0,0, 0, 0
1690392550.1,0, 0, 0
1690392550.2,0, 0, 0
1690392550.3,0, 0, 0
1690392550.4,0, 0, 0
1690392550.5,0, 0, 0
1690392550.6,0, 0, 0
1690392550.7,0, 0, 0
1690392550.8,0, 0, 0
1690392550.9,0, 0, 0
1690392551.0,0, 0, 0
1690392551.1,0, 0, 0
1690392551.2,0, 0, 0
1690392551.3,0, 0, 0
1690392551.4,0, 0, 0
1690392551.5,0, 0, 0
1690392551.6,0, 0, 0
1690392551.7,0, 0, 0
1690392551.8,0, 0, 0
1690392551.9,0, 0, 0
1690392552.0,0, 0, 0
1690392552.1,0, 0, 0
1690392552.2,0, 0, 0
1690392552.3,0, 0, 0
1690392552.4,0, 0, 0
1690392552.5,0, 0, 0
1690392552.6,0, 0, 0
1690392552.7,0, 0, 0
1690392552.8,0, 0, 0
1690392552.9,0, 0, 0
1690392553.0,0, 0, 0
1690392553.1,0, 0, 0
1690392553.2,0, 0, 0
1690392553.3,0, 0, 0
1690392553.4,0, 0, 0
1690392553.5,0, 0, 0
1690392553.6,0, 0, 0
1690392553.7,0, 0, 0
1690392553.8,0, 0, 0
1690392553.9,0, 0, 0
1690392554.0,1, 0, 1
1690392554.1,0, 0, 0
1690392554.2,0, 0, 0
1690392554.3,0, 0, 0
1690392554.4,0, 0, 0
1690392554.5,0, 0, 0
1690392554.6,0, 0, 0
1690392554.7,0, 0, 0
1690392554.8,0, 0, 0
1690392554.9,0, 0, 0
1690392555.0,0, 0, 0
1690392555.1,0, 0, 0
1690392555.2,0, 0, 0
1690392555.3,0, 0, 0
1690392555.4,0, 0, 0
1690392555.5,0, 0, 0
1690392555.6,0, 0, 0
1690392555.7,0, 0, 0
1690392555.8,0, 0, 0
1690392555.9,0, 0, 0
1690392556.0,0, 0, 0
1690392556.1,0, 0, 0
1690392556.2,0, 0, 0
1690392556.3,0, 0, 0
1690392556.4,0, 0, 0
1690392556.5,0, 0, 0
1690392556.6,0, 0, 0
1690392556.7,0, 0, 0
1690392556.8,0, 0, 0
1690392556.9,0, 0, 0
1690392557.0,0, 0, 0
1690392557.1,0, 0, 0
1690392557.2,0, 0, 0
1690392557.3,0, 0, 0
1690392557.4,0, 0, 0
1690392557.5,0, 0, 0
1690392557.6,0, 0, 0
1690392557.7,0, 0, 0
1690392557.8,0, 0, 0
1690392557.9,0, 0, 0
1690392558.0,0, 0, 0
1690392558.1,0, 0, 0
1690392558.2,0, 0, 0
1690392558.3,0, 0, 0
1690392558.4,0, 0, 0
1690392558.5,0, 0, 0
1690392558.6,0, 0, 0
1690392558.7,0, 0, 0
1690392558.8,0, 0, 0
1690392558.9,0, 0, 0
1690392559.0,0, 0, 0
1690392559.1,0, 0, 0
1690392559.2,0, 0, 0
1690392559.3,0, 0, 0
1690392559.4,0, 0, 0
1690392559.5,0, 0, 0
1690392559.6,0, 0, 0
1690392559.7,0, 0, 0
1690392559.8,0, 0, 0
1690392559.9,0, 0, 0
1690392560.0,0, 0, 0
1690392560.1,0, 0, 0
1690392560.2,0, 0, 0
1690392560.3,0, 0, 0
1690392560.4,0, 0, 0
1690392560.5,0, 0, 0
1690392560.6,0, 0, 0
1690392560.7,0, 0, 0
1690392560.8,0, 0, 0
1690392560.9,0, 0, 0
1690392561.0,0, 0, 0
1690392561.1,0, 0, 0
1690392561.2,0, 0, 0
1690392561.3,0, 0, 0
1690392561.4,0, 0, 0
1690392561.5,0, 0, 0
1690392561.6,0, 0, 0
1690392561.7,0, 0, 0
1690392561.8,0, 0, 0
1690392561.9,0, 0, 0
1690392562.0,0, 0, 0
1690392562.1,0, 0, 0
1690392562.2,0, 0, 0
1690392562.3,0, 0, 0
1690392562.4,0, 0, 0
1690392562.5,0, 0, 0
1690392562.6,0, 0, 0
1690392562.7,0, 0, 0
1690392562.8,0, 0, 0
1690392562.9,0, 0, 0
1690392563.0,0, 0, 0
1690392563.1,0, 0, 0
1690392563.2,0, 0, 0
1690392563.3,0, 0, 0
1690392563.4,0, 0, 0
1690392563.5,0, 0, 0
1690392563.6,0, 0, 0
1690392563.7,0, 0, 0
1690392563.8,0, 0, 0
1690392563.9,0, 0, 0
1690392564.0,0, 0, 0
1690392564.1,0, 0, 0
1690392564.2,0, 0, 0
1690392564.3,0, 0, 0
1690392564.4,0, 0, 0
1690392564.5,0, 0, 0
1690392564.6,0, 0, 0
1690392564.7,0, 0, 0
1690392564.8,0, 0, 0
1690392564.9,0, 0, 0
1690392565.0,0, 0, 0
1690392565.1,0, 0, 0
1690392565.2,0, 0, 0
1690392565.3,0, 0, 0
1690392565.4,0, 0, 0
1690392565.5,0, 0, 0
1690392565.6,0, 0, 0
1690392565.7,0, 0, 0
1690392565.8,0, 0, 0
1690392565.9,0, 0, 0
1690392566.0,0, 0, 0
1690392566.1,0, 0, 0
1690392566.2,0, 1, 1
1690392566.3,0, 1, 1
1690392566.4,0, 1, 1
1690392566.5,0, 1, 1
1690392566.6,0, 1, 1
1690392566.7,0, 1, 1
1690392566.8,0, 1, 1
1690392566.9,0, 1, 1
1690392567.0,0, 1, 1
1690392567.1,0, 1, 1
1690392567.2,0, 1, 1
1690392567.3,0, 1, 1
1690392567.4,0, 1, 1
1690392567.5,0, 1, 1
1690392567.6,0, 1, 1
1690392567.7,0, 1, 1
1690392567.8,0, 1, 1
1690392567.9,0, 1, 1
1690392568.0,0, 1, 1
1690392568.1,0, 1, 1
1690392568.2,0, 1, 1
1690392568.3,0, 1, 1
1690392568.4,0, 1, 1
1690392568.5,0, 1, 1
1690392568.6,0, 1, 1
1690392568.7,0, 1, 1
1690392568.8,0, 1, 1
1690392568.9,0, 1, 1
1690392569.0,0, 1, 1
1690392569.1,0, 1, 1
1690392569.2,0, 1, 1
1690392569.3,0, 1, 1
1690392569.4,0, 1, 1
1690392569.5,0, 2, 2
1690392569.6,0, 2, 2
1690392569.7,0, 1, 1
1690392569.8,0, 1, 1
1690392569.9,0, 0, 0
1690392570.0,0, 0, 0
1690392570.1,0, 0, 0
1690392570.2,0, 0, 0
1690392570.3,0, 1, 1
1690392570.4,0, 1, 1
1690392570.5,0, 1, 1
1690392570.6,0, 1, 1
1690392570.7,0, 0, 0
1690392570.8,0, 0, 0
1690392570.9,0, 0, 0
1690392571.0,0, 0, 0
1690392571.1,0, 1, 1
1690392571.2,0, 0, 0
1690392571.3,0, 0, 0
1690392571.4,0, 0, 0
1690392571.5,0, 0, 0
1690392571.6,0, 0, 0
1690392571.7,0, 0, 0
1690392571.8,0, 0, 0
1690392571.9,0, 0, 0
1690392572.0,0, 0, 0
1690392572.1,0, 0, 0
1690392572.2,0, 0, 0
1690392572.3,0, 0, 0
1690392572.4,0, 0, 0
1690392572.5,0, 0, 0
1690392572.6,0, 0, 0
1690392572.7,0, 0, 0
1690392572.8,0, 0, 0
1690392572.9,0, 0, 0
1690392573.0,0, 0, 0
1690392573.1,0, 0, 0
1690392573.2,0, 0, 0
